Store_dma_id,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,Subtotal_amount_USD,Tip_USD,Store_postal_code,Store_zip4_code,Area_sqmi,Businesses,Avg_income,Store_locale_name
541,0.383,,7.333,Mobile Web,Delivery,19.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.6,22.667,11.983,Mobile Web,Delivery,71.73,10.23,40508,3089,6.10845,3269,62508.0,City - Large
541,5.25,34.867,14.583,Tablet Web,Delivery,35.16,4.05,40508,3089,6.10845,3269,62508.0,City - Large
541,1.083,19.033,10.583,Desktop Web,Delivery,53.36,6.69,40508,3089,6.10845,3269,62508.0,City - Large
541,12.05,32.167,23.05,Desktop Web,Delivery,53.95,9.03,40508,3089,6.10845,3269,62508.0,City - Large
541,1.517,28.167,12.317,Desktop Web,Delivery,62.94,8.69,40508,3089,6.10845,3269,62508.0,City - Large
541,0.783,24.183,14.633,Desktop Web,Delivery,126.52,24.31,40508,3089,6.10845,3269,62508.0,City - Large
541,8.083,28.417,18.167,Desktop Web,Delivery,75.45,10.57,40508,3089,6.10845,3269,62508.0,City - Large
541,2.833,22.733,12.333,Desktop Web,Delivery,117.71,28.18,40508,3089,6.10845,3269,62508.0,City - Large
541,4.2,26.217,16.433,Desktop Web,Delivery,102.13,25.0,40508,3089,6.10845,3269,62508.0,City - Large
541,15.7,35.733,26.5,Desktop Web,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,5.1,28.05,14.283,Desktop Web,Delivery,16.67,1.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.1,,11.683,Desktop Web,Delivery,45.34,6.05,40508,3089,6.10845,3269,62508.0,City - Large
541,3.2,,11.283,Traditional,Delivery,19.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.7,19.867,9.217,Traditional,Delivery,14.57,1.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.35,22.767,10.7,Traditional,Delivery,23.55,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.733,27.617,10.667,Traditional,Delivery,44.16,10.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.017,19.6,10.55,Traditional,Delivery,23.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.367,,19.817,iOS,Delivery,15.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.7,,9.25,iOS,Delivery,38.32,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,33.367,69.167,42.6,iOS,Delivery,29.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.6,,13.45,iOS,Delivery,28.15,3.24,40508,3089,6.10845,3269,62508.0,City - Large
541,12.233,52.017,24.783,iOS,Delivery,31.07,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.167,,11.783,iOS,Delivery,27.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.6,28.533,19.0,iOS,Delivery,26.68,2.44,40508,3089,6.10845,3269,62508.0,City - Large
541,2.083,,10.617,iOS,Delivery,23.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,7.983,,16.5,iOS,Delivery,16.08,4.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.2,12.917,10.033,iOS,Delivery,41.76,7.35,40508,3089,6.10845,3269,62508.0,City - Large
541,5.217,,14.6,iOS,Delivery,25.18,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.567,17.083,12.067,Android,Delivery,21.47,2.47,40508,3089,6.10845,3269,62508.0,City - Large
541,1.133,,13.033,Android,Delivery,57.06,10.03,40508,3089,6.10845,3269,62508.0,City - Large
541,5.583,,18.167,Android,Delivery,21.54,3.01,40508,3089,6.10845,3269,62508.0,City - Large
541,0.233,18.75,10.133,Android,Delivery,23.08,3.62,40508,3089,6.10845,3269,62508.0,City - Large
541,2.7,,14.333,Android,Delivery,26.16,3.18,40508,3089,6.10845,3269,62508.0,City - Large
541,61.083,,69.383,DoorDash,Delivery,23.88,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,108.433,,116.033,DoorDash,Delivery,19.03,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,204.183,,212.383,DoorDash,Delivery,12.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,150.7,,160.117,DoorDash,Delivery,16.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,87.883,,99.367,DoorDash,Delivery,23.07,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,65.983,,73.717,DoorDash,Delivery,22.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,131.45,,141.65,DoorDash,Delivery,33.44,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,79.65,,87.35,DoorDash,Delivery,18.55,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,208.833,,218.567,DoorDash,Delivery,15.86,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,98.633,,114.0,DoorDash,Delivery,5.17,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,125.95,,135.9,DoorDash,Delivery,23.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,25.383,,37.217,DoorDash,Delivery,18.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,54.867,,62.85,DoorDash,Delivery,19.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.6,26.167,10.933,PapaCall,Delivery,38.33,8.13,40508,3089,6.10845,3269,62508.0,City - Large
541,4.25,,11.783,PapaCall,Delivery,22.88,3.15,40508,3089,6.10845,3269,62508.0,City - Large
541,0.567,,10.817,PapaCall,Delivery,26.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.7,,17.167,PapaCall,Delivery,19.87,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.033,,15.067,PapaCall,Delivery,56.85,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.317,32.65,18.6,PapaCall,Delivery,31.57,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.0,19.0,10.817,PapaCall,Delivery,34.76,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.617,18.283,9.533,PapaCall,Delivery,40.75,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.75,18.233,11.2,PapaCall,Delivery,23.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.317,38.767,16.933,PapaCall,Delivery,50.51,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,189.017,,196.733,Uber Eats,Delivery,17.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.817,,8.8,Mobile Web,Delivery,34.52,4.43,40508,3089,6.10845,3269,62508.0,City - Large
541,8.6,26.6,18.45,Mobile Web,Delivery,36.16,4.68,40508,3089,6.10845,3269,62508.0,City - Large
541,0.267,19.6,9.833,Mobile Web,Delivery,23.08,1.88,40508,3089,6.10845,3269,62508.0,City - Large
541,0.583,,9.117,Mobile Web,Delivery,24.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.983,,9.9,Mobile Web,Delivery,26.77,5.45,40508,3089,6.10845,3269,62508.0,City - Large
541,17.683,46.517,28.733,Mobile Web,Delivery,28.06,3.18,40508,3089,6.10845,3269,62508.0,City - Large
541,12.733,40.783,21.1,Mobile Web,Delivery,32.72,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.967,,12.267,Mobile Web,Delivery,32.77,3.84,40508,3089,6.10845,3269,62508.0,City - Large
541,6.55,24.017,15.9,Mobile Web,Delivery,31.07,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.2,16.15,10.05,Mobile Web,Delivery,41.06,7.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.483,15.983,11.75,Mobile Web,Delivery,23.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.467,28.45,11.167,Mobile Web,Delivery,22.08,2.28,40508,3089,6.10845,3269,62508.0,City - Large
541,1.0,15.767,9.3,Mobile Web,Delivery,39.27,6.86,40508,3089,6.10845,3269,62508.0,City - Large
541,2.533,,15.033,Desktop Web,Delivery,89.53,12.68,40508,3089,6.10845,3269,62508.0,City - Large
541,2.333,,15.317,Desktop Web,Delivery,28.26,3.49,40508,3089,6.10845,3269,62508.0,City - Large
541,15.117,39.0,27.017,Desktop Web,Delivery,48.18,6.05,40508,3089,6.10845,3269,62508.0,City - Large
541,13.033,27.883,19.9,Desktop Web,Delivery,15.28,1.54,40508,3089,6.10845,3269,62508.0,City - Large
541,2.667,32.017,10.817,Desktop Web,Delivery,22.88,4.53,40508,3089,6.10845,3269,62508.0,City - Large
541,0.467,,19.967,Desktop Web,Delivery,212.8,20.0,40508,3089,6.10845,3269,62508.0,City - Large
541,19.55,,36.05,Desktop Web,Delivery,217.52,20.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.75,18.583,10.933,Desktop Web,Delivery,26.96,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.683,,14.483,Desktop Web,Delivery,16.08,1.66,40508,3089,6.10845,3269,62508.0,City - Large
541,1.683,28.817,9.617,Traditional,Delivery,19.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.433,,9.583,Traditional,Delivery,21.37,0.3,40508,3089,6.10845,3269,62508.0,City - Large
541,40.55,,56.05,Traditional,Delivery,75.44,10.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.083,40.883,14.3,Traditional,Delivery,33.17,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.517,17.733,8.933,Traditional,Delivery,51.46,9.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.4,27.917,9.0,iOS,Delivery,44.36,7.55,40508,3089,6.10845,3269,62508.0,City - Large
541,5.583,35.6,17.75,iOS,Delivery,26.27,5.32,40508,3089,6.10845,3269,62508.0,City - Large
541,1.717,22.133,9.883,iOS,Delivery,37.96,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,20.333,44.783,28.167,iOS,Delivery,27.57,4.52,40508,3089,6.10845,3269,62508.0,City - Large
541,1.15,16.467,9.667,iOS,Delivery,23.87,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,8.033,21.983,15.833,iOS,Delivery,59.73,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.783,36.7,10.85,iOS,Delivery,36.97,4.8,40508,3089,6.10845,3269,62508.0,City - Large
541,22.65,45.283,30.85,iOS,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,3.45,33.95,14.017,iOS,Delivery,27.97,3.45,40508,3089,6.10845,3269,62508.0,City - Large
541,3.95,32.167,10.433,iOS,Delivery,19.08,3.06,40508,3089,6.10845,3269,62508.0,City - Large
541,15.5,38.45,25.95,iOS,Delivery,29.18,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.933,,20.967,iOS,Delivery,33.05,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.617,,14.65,iOS,Delivery,23.08,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.55,42.583,9.183,iOS,Delivery,25.21,2.89,40508,3089,6.10845,3269,62508.0,City - Large
541,3.6,36.683,11.15,iOS,Delivery,26.96,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.783,17.25,10.35,iOS,Delivery,17.68,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.667,28.633,11.067,iOS,Delivery,51.56,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.983,12.617,7.533,iOS,Delivery,22.2,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.683,20.433,15.867,iOS,Delivery,76.51,9.87,40508,3089,6.10845,3269,62508.0,City - Large
541,18.433,33.033,26.383,iOS,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,2.05,26.017,12.1,iOS,Delivery,34.11,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,40.0,56.45,46.483,iOS,Delivery,19.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,25.717,46.833,38.717,iOS,Delivery,184.14,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.867,,22.567,iOS,Delivery,34.66,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.65,30.95,20.767,iOS,Delivery,44.55,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.267,26.167,10.283,iOS,Delivery,31.24,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.0,12.65,8.183,iOS,Delivery,20.97,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.167,32.517,9.4,iOS,Delivery,41.56,7.31,40508,3089,6.10845,3269,62508.0,City - Large
541,11.483,29.9,19.583,iOS,Delivery,27.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.45,33.667,21.05,Android,Delivery,24.47,4.87,40508,3089,6.10845,3269,62508.0,City - Large
541,2.65,22.367,12.917,Android,Delivery,19.08,2.82,40508,3089,6.10845,3269,62508.0,City - Large
541,9.117,37.417,19.133,Android,Delivery,55.14,6.8,40508,3089,6.10845,3269,62508.0,City - Large
541,4.217,22.333,13.233,Android,Delivery,24.37,3.56,40508,3089,6.10845,3269,62508.0,City - Large
541,12.6,32.6,22.283,Android,Delivery,27.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.05,,9.717,DoorDash,Delivery,18.29,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,258.25,,265.45,DoorDash,Delivery,20.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,83.217,,92.083,DoorDash,Delivery,16.78,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,14.467,,25.533,DoorDash,Delivery,21.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,306.617,,314.117,DoorDash,Delivery,17.89,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,316.95,,332.9,DoorDash,Delivery,15.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.55,,11.417,DoorDash,Delivery,29.46,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,309.3,,320.517,DoorDash,Delivery,9.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,26.683,,32.95,DoorDash,Delivery,13.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,28.667,,38.683,DoorDash,Delivery,45.74,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,26.683,,34.767,DoorDash,Delivery,27.78,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.517,,14.983,DoorDash,Delivery,12.06,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,31.083,,37.767,DoorDash,Delivery,17.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,186.283,,195.333,DoorDash,Delivery,10.38,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,43.0,,51.483,DoorDash,Delivery,18.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,45.2,,53.967,DoorDash,Delivery,33.43,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,17.85,,25.867,DoorDash,Delivery,8.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,56.45,,64.317,DoorDash,Delivery,14.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,277.55,,303.45,DoorDash,Delivery,34.86,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,34.283,,43.667,DoorDash,Delivery,51.85,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,31.917,,41.017,DoorDash,Delivery,12.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,15.467,,23.267,DoorDash,Delivery,16.68,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,19.933,,27.4,DoorDash,Delivery,10.38,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,23.383,,34.4,DoorDash,Delivery,26.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,30.567,,39.283,DoorDash,Delivery,32.78,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,14.317,37.533,33.25,PapaCall,Delivery,17.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.417,22.617,9.7,PapaCall,Delivery,27.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.183,13.917,10.083,PapaCall,Delivery,19.07,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.4,,13.85,PapaCall,Delivery,26.68,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.0,23.583,13.183,PapaCall,Delivery,32.95,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.45,16.15,8.883,PapaCall,Delivery,21.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.383,20.017,14.45,PapaCall,Delivery,13.98,2.22,40508,3089,6.10845,3269,62508.0,City - Large
541,1.567,,12.383,PapaCall,Delivery,39.86,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.267,32.967,10.417,PapaCall,Delivery,56.26,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,23.483,46.233,32.717,PapaCall,Delivery,20.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.033,,7.233,Uber Eats,Delivery,7.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,45.117,,52.45,Uber Eats,Delivery,19.34,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,50.817,,58.633,Uber Eats,Delivery,13.66,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,12.033,,20.017,Uber Eats,Delivery,20.44,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,54.8,,62.55,Uber Eats,Delivery,10.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,38.233,,45.267,Uber Eats,Delivery,8.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,44.383,,52.033,Uber Eats,Delivery,20.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,28.6,,36.25,Uber Eats,Delivery,23.44,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,39.483,,48.533,Uber Eats,Delivery,15.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,10.65,,18.95,Uber Eats,Delivery,12.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,230.117,,239.867,Uber Eats,Delivery,50.75,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.0,,9.567,Uber Eats,Delivery,8.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.0,,9.367,Uber Eats,Delivery,23.07,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,14.933,,22.767,Mobile Web,Delivery,30.07,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.067,20.15,10.567,Mobile Web,Delivery,51.35,6.95,40508,3089,6.10845,3269,62508.0,City - Large
541,1.7,20.25,10.467,Mobile Web,Delivery,29.44,4.89,40508,3089,6.10845,3269,62508.0,City - Large
541,6.65,,14.533,Mobile Web,Delivery,41.71,5.33,40508,3089,6.10845,3269,62508.0,City - Large
541,7.633,24.133,15.033,Mobile Web,Delivery,30.07,3.76,40508,3089,6.10845,3269,62508.0,City - Large
541,6.083,35.183,14.983,Mobile Web,Delivery,32.06,5.41,40508,3089,6.10845,3269,62508.0,City - Large
541,4.783,21.233,11.517,Mobile Web,Delivery,27.86,3.43,40508,3089,6.10845,3269,62508.0,City - Large
541,6.417,19.85,12.967,Mobile Web,Delivery,13.98,1.35,40508,3089,6.10845,3269,62508.0,City - Large
541,10.183,30.783,18.95,Mobile Web,Delivery,30.86,5.17,40508,3089,6.10845,3269,62508.0,City - Large
541,6.567,29.617,17.133,Mobile Web,Delivery,57.26,7.56,40508,3089,6.10845,3269,62508.0,City - Large
541,2.367,,11.5,Mobile Web,Delivery,27.57,5.09,40508,3089,6.10845,3269,62508.0,City - Large
541,12.9,30.95,23.017,Mobile Web,Delivery,33.07,4.21,40508,3089,6.10845,3269,62508.0,City - Large
541,10.167,33.617,19.617,Mobile Web,Delivery,33.14,4.22,40508,3089,6.10845,3269,62508.0,City - Large
541,8.217,33.417,17.783,Mobile Web,Delivery,52.63,7.15,40508,3089,6.10845,3269,62508.0,City - Large
541,0.417,34.55,8.967,Mobile Web,Delivery,42.65,5.15,40508,3089,6.10845,3269,62508.0,City - Large
541,10.9,35.967,21.85,Mobile Web,Delivery,26.88,4.38,40508,3089,6.10845,3269,62508.0,City - Large
541,3.75,22.783,13.483,Mobile Web,Delivery,69.03,9.61,40508,3089,6.10845,3269,62508.0,City - Large
541,4.3,25.367,11.533,Mobile Web,Delivery,35.16,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.65,20.917,12.033,Mobile Web,Delivery,37.17,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.15,19.85,13.233,Mobile Web,Delivery,25.75,5.19,40508,3089,6.10845,3269,62508.0,City - Large
541,1.3,,11.617,Mobile Web,Delivery,43.07,5.71,40508,3089,6.10845,3269,62508.0,City - Large
541,9.133,44.167,15.867,Mobile Web,Delivery,19.08,1.0,40508,3089,6.10845,3269,62508.0,City - Large
541,7.7,,14.383,Mobile Web,Delivery,22.08,3.42,40508,3089,6.10845,3269,62508.0,City - Large
541,0.883,,12.7,Mobile Web,Delivery,33.86,4.09,40508,3089,6.10845,3269,62508.0,City - Large
541,8.45,21.583,17.017,Mobile Web,Delivery,41.16,5.43,40508,3089,6.10845,3269,62508.0,City - Large
541,11.067,31.033,19.5,Mobile Web,Delivery,40.16,5.28,40508,3089,6.10845,3269,62508.0,City - Large
541,0.25,33.3,8.717,Mobile Web,Delivery,25.26,3.04,40508,3089,6.10845,3269,62508.0,City - Large
541,28.567,46.967,35.417,Mobile Web,Delivery,26.96,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,7.6,29.083,15.15,Mobile Web,Delivery,25.57,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,17.017,,23.583,Mobile Web,Delivery,19.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,21.983,40.6,29.867,Mobile Web,Delivery,19.67,3.19,40508,3089,6.10845,3269,62508.0,City - Large
541,2.633,36.65,10.2,Desktop Web,Delivery,24.46,2.92,40508,3089,6.10845,3269,62508.0,City - Large
541,1.283,17.3,9.617,Desktop Web,Delivery,45.36,6.06,40508,3089,6.10845,3269,62508.0,City - Large
541,3.617,,11.55,Desktop Web,Delivery,19.08,1.83,40508,3089,6.10845,3269,62508.0,City - Large
541,12.533,,20.55,Desktop Web,Delivery,18.15,1.97,40508,3089,6.10845,3269,62508.0,City - Large
541,14.717,45.75,23.717,Desktop Web,Delivery,90.2,11.36,40508,3089,6.10845,3269,62508.0,City - Large
541,0.85,23.667,9.767,Desktop Web,Delivery,34.16,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.267,31.233,19.45,Desktop Web,Delivery,23.28,2.74,40508,3089,6.10845,3269,62508.0,City - Large
541,13.9,37.4,23.767,Desktop Web,Delivery,55.66,7.6,40508,3089,6.10845,3269,62508.0,City - Large
541,24.633,,40.133,Desktop Web,Delivery,231.12,25.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.533,,28.533,Desktop Web,Delivery,207.59,26.4,40508,3089,6.10845,3269,62508.0,City - Large
541,7.883,,16.3,Desktop Web,Delivery,22.67,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,12.067,26.3,20.2,Desktop Web,Delivery,29.97,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.733,18.667,8.133,Desktop Web,Delivery,18.86,2.36,40508,3089,6.10845,3269,62508.0,City - Large
541,2.533,33.117,23.35,Desktop Web,Delivery,69.75,12.95,40508,3089,6.10845,3269,62508.0,City - Large
541,19.5,43.9,28.75,Desktop Web,Delivery,27.36,3.12,40508,3089,6.10845,3269,62508.0,City - Large
541,3.283,42.3,13.167,Desktop Web,Delivery,14.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.983,,18.333,Desktop Web,Delivery,15.37,2.91,40508,3089,6.10845,3269,62508.0,City - Large
541,5.85,27.583,18.717,Desktop Web,Delivery,223.75,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.583,32.25,17.733,Desktop Web,Delivery,19.08,2.44,40508,3089,6.10845,3269,62508.0,City - Large
541,7.517,39.15,16.567,Desktop Web,Delivery,15.07,1.51,40508,3089,6.10845,3269,62508.0,City - Large
541,8.533,,28.533,Traditional,Delivery,131.8,15.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.383,,20.867,Traditional,Delivery,38.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,53.767,79.65,68.233,Traditional,Delivery,117.71,20.0,40508,3089,6.10845,3269,62508.0,City - Large
541,29.733,90.817,68.233,Traditional,Delivery,620.23,20.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.633,46.7,25.133,Traditional,Delivery,476.87,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,28.0,,36.0,Traditional,Delivery,942.82,135.0,40508,3089,6.10845,3269,62508.0,City - Large
541,19.45,,29.45,Traditional,Delivery,103.62,15.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.467,18.8,10.5,iOS,Delivery,15.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.583,29.067,9.433,iOS,Delivery,27.25,4.45,40508,3089,6.10845,3269,62508.0,City - Large
541,18.6,49.133,27.217,iOS,Delivery,30.45,5.09,40508,3089,6.10845,3269,62508.0,City - Large
541,4.717,22.417,12.9,iOS,Delivery,41.7,7.34,40508,3089,6.10845,3269,62508.0,City - Large
541,4.717,,11.117,iOS,Delivery,19.08,6.0,40508,3089,6.10845,3269,62508.0,City - Large
541,8.067,26.567,16.033,iOS,Delivery,26.57,5.39,40508,3089,6.10845,3269,62508.0,City - Large
541,1.2,31.983,11.667,iOS,Delivery,24.66,2.95,40508,3089,6.10845,3269,62508.0,City - Large
541,10.917,34.433,18.967,iOS,Delivery,35.16,1.0,40508,3089,6.10845,3269,62508.0,City - Large
541,17.867,44.317,26.983,iOS,Delivery,31.03,3.62,40508,3089,6.10845,3269,62508.0,City - Large
541,6.35,26.783,15.667,iOS,Delivery,49.25,6.16,40508,3089,6.10845,3269,62508.0,City - Large
