,Store_dma_id,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,Subtotal_amount_USD,Tip_USD
1742,541,23.783,,30.717,Desktop Web,Carryout,23.67,0.0
1743,541,0.0,,7.517,In Person,Carryout,27.27,2.89
1744,541,158.717,,166.95,Desktop Web,Carryout,15.99,0.0
1745,541,11.067,,24.033,Desktop Web,Carryout,28.98,0.0
1746,541,-0.017,,6.717,In Person,Carryout,6.99,0.0
1747,541,11.7,,20.15,Traditional,Carryout,23.27,0.0
1748,541,1.283,,8.383,Desktop Web,Carryout,14.49,0.0
1749,541,9.883,,18.567,Desktop Web,Carryout,20.65,3.1
1750,541,16.4,,25.567,Desktop Web,Carryout,27.46,0.0
1751,541,178.75,,185.1,Desktop Web,Carryout,14.49,0.0
1752,541,-0.017,,7.167,In Person,Carryout,11.09,0.0
1753,541,0.0,,6.8,In Person,Carryout,11.89,1.26
1754,541,194.383,,202.25,Desktop Web,Carryout,38.72,0.0
1755,541,-0.017,,10.233,In Person,Carryout,9.19,0.0
1756,541,39.017,,45.367,Desktop Web,Carryout,39.26,0.0
1757,541,9.35,,16.35,Desktop Web,Carryout,15.08,0.0
1758,541,66.75,,74.167,Desktop Web,Carryout,22.88,0.0
1759,541,130.767,,137.667,Desktop Web,Carryout,17.57,2.43
1760,541,30.283,,39.383,Traditional,Carryout,115.92,0.0
1761,541,27.067,,35.267,Desktop Web,Carryout,27.28,0.0
1762,541,-0.017,,9.233,In Person,Carryout,23.19,0.0
1763,541,2.95,,9.633,Desktop Web,Carryout,16.39,0.0
1764,541,32.483,,38.867,Desktop Web,Carryout,86.94,0.0
1765,541,5.383,,14.233,PapaCall,Carryout,28.05,0.0
1766,541,55.3,,65.6,Desktop Web,Carryout,27.18,3.79
1767,541,43.033,,54.067,Desktop Web,Carryout,28.4,0.0
1768,541,31.483,,43.867,Desktop Web,Carryout,28.36,0.0
1769,541,10.417,,18.75,Desktop Web,Carryout,28.98,0.0
1770,541,100.883,,107.217,Desktop Web,Carryout,11.49,0.0
1771,541,-0.017,,10.0,In Person,Carryout,11.68,0.0
1772,541,155.75,,163.383,Desktop Web,Carryout,19.44,0.0
1773,541,9.617,,18.733,Desktop Web,Carryout,27.47,0.0
1774,541,4331.433,,4337.767,PapaCall,Carryout,94.94,0.0
1775,541,9.1,,15.983,PapaCall,Carryout,43.47,0.0
1776,541,10.4,,17.667,PapaCall,Carryout,23.66,0.0
1777,541,161.333,,169.133,Desktop Web,Carryout,14.49,0.0
1778,541,-0.017,,9.117,In Person,Carryout,54.05,0.0
1779,541,193.05,,199.783,Desktop Web,Carryout,14.49,0.0
1780,541,102.45,,110.05,DoorDash,Delivery,9.19,0.0
1781,541,23.417,,32.317,DoorDash,Delivery,16.48,0.0
1782,541,30.45,,38.15,DoorDash,Delivery,13.77,0.0
1783,541,83.367,,90.183,DoorDash,Delivery,12.79,0.0
1784,541,71.25,,78.1,DoorDash,Delivery,17.48,0.0
1785,541,5.783,,14.117,DoorDash,Delivery,17.49,0.0
1786,541,124.733,,132.583,DoorDash,Delivery,13.18,0.0
1787,541,19.467,,27.817,DoorDash,Delivery,33.17,0.0
1788,541,149.5,,157.0,DoorDash,Delivery,21.17,0.0
1789,541,47.6,,55.467,DoorDash,Delivery,35.96,0.0
1790,541,104.567,,111.35,DoorDash,Delivery,26.47,0.0
1791,541,166.217,,174.233,DoorDash,Delivery,34.98,0.0
1792,541,17.95,,27.067,DoorDash,Delivery,12.79,0.0
1793,541,34.783,,43.3,DoorDash,Delivery,13.77,0.0
1794,541,11.367,,20.033,DoorDash,Delivery,12.77,0.0
1795,541,24.15,,31.4,DoorDash,Delivery,9.19,0.0
1796,541,69.767,,79.15,DoorDash,Delivery,10.58,0.0
1797,541,5.283,,12.417,DoorDash,Delivery,15.67,0.0
1798,541,6.85,,25.617,DoorDash,Delivery,23.87,0.0
1799,541,65.4,,74.517,DoorDash,Delivery,26.08,0.0
1800,541,159.25,,165.55,DoorDash,Delivery,12.49,0.0
1801,541,23.283,,34.583,DoorDash,Delivery,10.37,0.0
1802,541,58.017,,68.017,DoorDash,Delivery,78.16,0.0
1803,541,10.683,,18.967,DoorDash,Delivery,13.18,0.0
1804,541,47.967,,55.65,DoorDash,Delivery,18.87,0.0
1805,541,7.9,,15.75,DoorDash,Delivery,14.49,0.0
1806,541,14.6,,23.783,DoorDash,Delivery,16.98,0.0
1807,541,50.933,,62.417,DoorDash,Delivery,61.21,0.0
1808,541,11.783,,21.55,DoorDash,Delivery,64.15,0.0
1809,541,45.05,,52.75,DoorDash,Delivery,14.49,0.0
1810,541,47.067,,47.067,DoorDash,Delivery,3.54,0.0
1811,541,39.167,,48.433,DoorDash,Delivery,24.15,0.0
1812,541,7.783,,17.183,DoorDash,Delivery,17.49,0.0
1813,541,3.633,,13.15,DoorDash,Delivery,18.99,0.0
1814,541,22.667,,30.667,DoorDash,Delivery,14.75,0.0
1815,541,2.817,,9.833,DoorDash,Delivery,25.97,0.0
1816,541,38.6,,47.433,DoorDash,Delivery,38.47,0.0
1817,541,73.067,,83.183,DoorDash,Delivery,21.28,0.0
1818,541,67.067,,74.167,DoorDash,Delivery,9.26,0.0
1819,541,11.05,,17.533,Traditional,Delivery,15.99,0.0
1820,541,8.2,,15.933,Desktop Web,Delivery,38.36,5.01
1821,541,1.0,,10.983,Desktop Web,Delivery,41.65,5.2
1822,541,7.25,,14.75,Desktop Web,Delivery,55.45,6.71
1823,541,37.767,,46.583,Desktop Web,Delivery,24.07,2.58
1824,541,14.45,,22.083,Desktop Web,Delivery,29.56,3.69
1825,541,4.667,,13.733,PapaCall,Delivery,31.45,5.55
1826,541,6.133,,15.0,Desktop Web,Delivery,35.15,4.52
1827,541,29.75,,38.333,Desktop Web,Delivery,59.95,10.99
1828,541,3.85,,12.9,PapaCall,Delivery,28.84,0.0
1829,541,17.983,,27.667,Desktop Web,Delivery,33.25,3.0
1830,541,0.717,,8.05,Desktop Web,Delivery,14.19,1.38
1831,541,9.517,,17.933,Desktop Web,Delivery,14.18,0.0
1832,541,10.6,,18.633,Desktop Web,Delivery,47.12,6.32
1833,541,1.483,,11.967,PapaCall,Delivery,48.46,10.0
1834,541,17.867,,28.783,Desktop Web,Delivery,17.78,1.92
1835,541,10.117,,19.8,Desktop Web,Delivery,26.88,0.0
1836,541,2.367,,9.483,Desktop Web,Delivery,20.43,1.5
1837,541,1.633,,8.983,Desktop Web,Delivery,20.78,2.37
1838,541,8.917,,18.367,Desktop Web,Delivery,45.36,5.49
1839,541,5.65,,15.967,Desktop Web,Delivery,22.48,2.62
1840,541,4.683,,14.917,Desktop Web,Delivery,40.65,0.0
1841,541,15.817,,23.8,PapaCall,Delivery,20.66,5.0
1842,541,5.95,,17.183,Desktop Web,Delivery,36.76,2.0
1843,541,10.55,,19.467,Desktop Web,Delivery,22.08,3.72
1844,541,18.267,,30.35,Desktop Web,Delivery,30.27,0.0
1845,541,19.867,,27.0,Desktop Web,Delivery,23.48,3.0
1846,541,5.933,,12.3,Desktop Web,Delivery,17.68,3.0
1847,541,6.417,,14.2,Desktop Web,Delivery,22.48,0.0
1848,541,3.75,,11.25,Desktop Web,Delivery,26.06,2.0
1849,541,9.383,,18.683,Desktop Web,Delivery,39.93,5.0
1850,541,1.617,,8.133,Desktop Web,Delivery,24.98,4.0
1851,541,1.033,,11.1,Desktop Web,Delivery,25.97,2.86
1852,541,10.667,,18.367,Desktop Web,Delivery,25.38,3.7
1853,541,12.35,,18.867,Desktop Web,Delivery,19.48,0.0
1854,541,5.083,,20.967,Desktop Web,Delivery,31.94,5.01
1855,541,2.733,,11.35,Desktop Web,Delivery,23.48,2.48
1856,541,1.05,,13.067,PapaCall,Delivery,30.67,0.0
1857,541,4.0,,11.05,Desktop Web,Delivery,22.88,0.0
1858,541,9.05,,16.617,Desktop Web,Delivery,25.38,2.77
1859,541,8.9,,16.333,Desktop Web,Delivery,15.57,1.59
1860,541,1.767,,9.183,PapaCall,Delivery,16.08,2.56
1861,541,3.717,,13.133,Desktop Web,Delivery,21.38,0.0
1862,541,8.867,,17.917,Desktop Web,Delivery,50.36,6.81
1863,541,24.55,,36.883,Desktop Web,Delivery,50.76,0.0
1864,541,9.5,,15.85,Desktop Web,Delivery,19.48,2.17
1865,541,1.35,,8.7,Desktop Web,Delivery,39.86,0.0
1866,541,2.967,,12.767,Desktop Web,Delivery,41.06,0.0
1867,541,15.567,,24.433,Desktop Web,Delivery,17.68,3.17
1868,541,0.583,,7.983,Desktop Web,Delivery,27.47,4.5
1869,541,27.783,,35.133,Desktop Web,Delivery,17.26,1.84
1870,541,9.2,,17.833,Desktop Web,Delivery,27.17,0.0
1871,541,3.8,,10.817,Desktop Web,Delivery,39.89,5.09
1872,541,9.5,,16.467,Desktop Web,Delivery,22.88,2.68
1873,541,23.233,,30.8,Desktop Web,Delivery,20.88,2.38
1874,541,1.617,,8.617,Desktop Web,Delivery,33.97,5.04
1875,541,9.483,,17.217,Desktop Web,Delivery,35.06,5.63
1876,541,7.617,,14.617,Desktop Web,Delivery,91.93,15.11
1877,541,9.283,,19.817,Desktop Web,Delivery,44.77,0.0
1878,541,7.35,,17.3,Desktop Web,Delivery,109.12,8.0
1879,541,26.767,,35.25,Desktop Web,Delivery,25.57,4.89
1880,541,13.25,,24.75,Traditional,Delivery,287.77,20.0
1881,541,4.0,,10.967,Desktop Web,Delivery,39.75,4.97
1882,541,18.1,,28.0,Desktop Web,Delivery,23.66,2.8
1883,541,9.417,,19.683,Desktop Web,Delivery,27.17,0.0
1884,541,23.267,,31.767,Desktop Web,Delivery,50.74,6.86
1885,541,4.8,,14.233,Desktop Web,Delivery,35.24,5.45
1886,541,6.5,,18.517,Desktop Web,Delivery,40.76,5.0
1887,541,8.8,,17.183,Desktop Web,Delivery,22.97,2.0
1888,541,11.45,,18.583,Desktop Web,Delivery,15.36,1.56
1889,541,26.117,,34.417,PapaCall,Delivery,27.27,5.0
1890,541,7.733,,17.117,Desktop Web,Delivery,42.5,2.0
1891,541,23.333,,30.833,PapaCall,Delivery,27.86,0.0
1892,541,1.267,,8.783,Traditional,Delivery,18.49,0.0
1893,541,1.967,,10.0,Desktop Web,Delivery,22.77,2.67
1894,541,15.517,,26.5,Desktop Web,Delivery,65.04,5.0
1895,541,15.35,,23.983,Desktop Web,Delivery,23.48,0.0
1896,541,5.767,,13.4,Desktop Web,Delivery,20.98,3.2
1897,541,8.467,,15.067,PapaCall,Delivery,27.07,0.0
1898,541,0.817,,9.733,Desktop Web,Delivery,33.82,2.0
1899,541,1.283,,8.333,Desktop Web,Delivery,14.18,1.84
1900,541,1.333,,9.3,Desktop Web,Delivery,45.94,3.0
1901,541,39.617,,47.383,Desktop Web,Delivery,20.77,2.37
1902,541,2.6,,10.067,Traditional,Delivery,21.49,0.0
1903,541,9.017,,21.0,Desktop Web,Delivery,22.48,2.62
1904,541,12.217,,23.267,Desktop Web,Delivery,18.77,2.07
1905,541,18.367,,24.6,Traditional,Delivery,23.67,0.0
1906,541,2.15,,8.6,Desktop Web,Delivery,20.07,1.98
1907,541,18.817,,27.283,Desktop Web,Delivery,33.86,0.0
1908,541,11.3,,18.833,Desktop Web,Delivery,24.43,3.32
1909,541,9.0,,17.9,Desktop Web,Delivery,19.48,2.17
1910,541,5.5,,12.4,Desktop Web,Delivery,22.56,2.64
1911,541,13.717,,20.75,Uber Eats,Delivery,26.74,0.0
1912,541,39.233,,50.45,Uber Eats,Delivery,26.36,0.0
1913,541,11.383,,20.317,Uber Eats,Delivery,14.68,0.0
1914,541,21.017,,31.517,Uber Eats,Delivery,44.44,0.0
1915,541,121.1,,128.4,Uber Eats,Delivery,11.09,0.0
1916,541,34.767,,41.683,Uber Eats,Delivery,9.19,0.0
1917,541,13.467,,24.9,Desktop Web,Delivery,28.27,3.21
1918,541,32.9,,43.633,Desktop Web,Delivery,42.92,5.69
1919,541,18.017,,29.6,PapaCall,Delivery,42.86,0.0
1920,541,5.067,,15.617,Desktop Web,Delivery,40.8,5.37
1921,541,5.6,,12.4,Desktop Web,Delivery,43.85,7.77
1922,541,10.917,,17.533,Desktop Web,Delivery,21.38,2.46
1923,541,31.717,,39.9,Desktop Web,Delivery,17.85,1.93
1924,541,5.95,,12.517,Traditional,Delivery,20.66,0.0
1925,541,2.7,,10.717,Desktop Web,Delivery,33.47,3.99
1926,541,21.633,,33.117,Desktop Web,Delivery,26.48,2.89
1927,541,10.45,,18.417,PapaCall,Delivery,24.07,3.83
1928,541,20.017,,29.95,PapaCall,Delivery,48.46,0.0
1929,541,0.567,,8.25,PapaCall,Delivery,16.08,0.0
1930,541,6.583,,16.75,Desktop Web,Delivery,37.76,4.92
1931,541,4.267,,12.9,PapaCall,Delivery,43.36,10.0
1932,541,19.717,,30.1,Desktop Web,Delivery,23.66,4.27
1933,541,5.583,,15.133,Desktop Web,Delivery,31.27,3.66
1934,541,3.567,,13.867,Desktop Web,Delivery,24.96,3.0
1935,541,11.883,,20.617,Desktop Web,Delivery,37.97,4.95
1936,541,14.15,,23.25,PapaCall,Delivery,20.66,5.0
1937,541,17.667,,26.1,Desktop Web,Delivery,30.95,3.89
1938,541,41.567,,49.717,Desktop Web,Delivery,18.97,0.0
1939,541,17.733,,23.983,PapaCall,Carryout,7.99,0.0
1940,541,9.283,,16.533,Desktop Web,Carryout,14.09,0.0
1941,541,0.0,,10.967,In Person,Carryout,19.98,0.0
1942,541,331.683,,339.317,Desktop Web,Carryout,10.98,0.0
1943,541,361.1,,369.233,Desktop Web,Carryout,11.77,0.0
1944,541,43.883,,51.45,Desktop Web,Carryout,14.09,0.0
1945,541,31.567,,41.6,Desktop Web,Carryout,20.08,0.0
1946,541,21.133,,30.317,Desktop Web,Carryout,26.08,2.0
1947,541,,,0.0,In Person,Carryout,3.69,0.0
1948,541,10.617,,18.3,Traditional,Carryout,17.09,0.0
1949,541,1.65,,9.983,Desktop Web,Carryout,14.09,0.0
1950,541,10.267,,17.7,Traditional,Carryout,21.67,0.0
1951,541,-0.017,,8.417,Traditional,Carryout,14.09,0.0
1952,541,349.45,,356.533,Desktop Web,Carryout,11.09,1.66
1953,541,18.9,,26.683,Desktop Web,Carryout,19.58,0.0
1954,541,260.517,,268.75,PapaCall,Carryout,10.38,0.0
1955,541,5.417,,13.533,Desktop Web,Carryout,15.48,0.0
1956,541,10.967,,17.9,Desktop Web,Carryout,56.48,0.0
1957,541,30.05,,36.933,Desktop Web,Carryout,14.09,0.0
1958,541,19.25,,29.6,Desktop Web,Carryout,14.09,0.0
1959,541,10.283,,18.85,Desktop Web,Carryout,19.58,0.0
1960,541,0.0,,7.517,In Person,Carryout,14.09,0.0
1961,541,5.05,,13.1,Desktop Web,Carryout,14.09,0.0
1962,541,7.1,,14.05,Desktop Web,Carryout,14.09,0.0
1963,541,,,0.0,In Person,Carryout,2.99,0.0
1964,541,8.183,,14.933,Desktop Web,Carryout,20.58,0.0
1965,541,3.117,,12.633,Desktop Web,Carryout,28.18,0.0
1966,541,0.0,,7.3,In Person,Carryout,22.08,2.34
1967,541,36.933,,45.367,Desktop Web,Carryout,60.08,0.0
1968,541,3.517,,12.617,Desktop Web,Carryout,43.57,0.0
1969,541,315.783,,323.283,Desktop Web,Carryout,19.38,0.0
1970,541,8.233,,17.2,Desktop Web,Carryout,28.18,0.0
1971,541,28.433,,35.117,Desktop Web,Carryout,14.09,0.0
1972,541,5.333,,12.017,Desktop Web,Carryout,17.78,0.0
1973,541,32.867,,32.883,Traditional,Carryout,2.99,0.0
1974,541,26.933,,34.417,Desktop Web,Carryout,20.58,0.0
1975,541,,,0.0,In Person,Carryout,3.69,0.0
1976,541,36.533,,46.933,PapaCall,Carryout,8.99,0.95
1977,541,36.183,,48.6,Desktop Web,Carryout,14.09,0.0
1978,541,312.25,,319.767,Desktop Web,Carryout,18.09,0.0
1979,541,5.1,,13.117,Desktop Web,Carryout,18.68,0.0
1980,541,16.383,,24.233,Desktop Web,Carryout,29.36,0.0
1981,541,,,0.0,In Person,Carryout,2.99,0.0
1982,541,10.55,,18.6,Desktop Web,Carryout,8.97,1.79
1983,541,253.75,,260.617,Desktop Web,Carryout,11.99,0.0
1984,541,3.35,,11.733,Desktop Web,Carryout,21.58,0.0
1985,541,0.3,,8.917,Desktop Web,Carryout,15.04,0.0
1986,541,11.9,,20.417,Desktop Web,Carryout,89.85,0.0
1987,541,-0.017,,6.65,Traditional,Carryout,20.07,0.0
1988,541,94.967,,104.367,PapaCall,Carryout,21.58,0.0
1989,541,195.75,,195.75,Traditional,Carryout,2.99,0.0
1990,541,369.167,,381.117,Desktop Web,Carryout,8.29,0.0
1991,541,258.6,,266.3,Desktop Web,Carryout,18.29,0.0
1992,541,4.833,,11.317,Desktop Web,Carryout,14.09,0.0
1993,541,0.0,,10.683,Desktop Web,Carryout,15.49,0.0
1994,541,13.55,,23.35,Desktop Web,Carryout,22.38,0.0
1995,541,13.333,,21.7,Desktop Web,Carryout,28.17,5.25
1996,541,17.1,,24.383,Traditional,Carryout,28.18,0.0
1997,541,,,0.0,In Person,Carryout,2.99,0.0
1998,541,3.367,,14.433,PapaCall,Carryout,14.09,0.0
1999,541,309.95,,319.333,Desktop Web,Carryout,19.99,2.71
2000,541,260.317,,269.25,Traditional,Carryout,11.09,0.0
2001,541,5.483,,12.867,Desktop Web,Carryout,14.09,0.0
2002,541,8.6,,16.983,Desktop Web,Carryout,14.09,0.0
2003,541,,,0.0,In Person,Carryout,2.99,0.0
2004,541,9.967,,20.417,Desktop Web,Carryout,33.68,0.0
2005,541,1.133,,8.417,Desktop Web,Carryout,7.49,0.0
2006,541,29.917,,37.933,Desktop Web,Carryout,33.87,3.15
2007,541,30.3,,38.433,Desktop Web,Carryout,21.69,0.0
2008,541,29.75,,42.933,PapaCall,Carryout,22.29,0.0
2009,541,56.5,,63.717,Desktop Web,Carryout,18.88,0.0
2010,541,180.0,,191.967,DoorDash,Delivery,19.88,0.0
2011,541,10.017,,18.333,DoorDash,Delivery,14.45,0.0
2012,541,104.833,,111.75,DoorDash,Delivery,13.27,0.0
2013,541,2.767,,10.783,DoorDash,Delivery,8.99,0.0
2014,541,47.483,,54.817,DoorDash,Delivery,8.67,0.0
2015,541,266.733,,273.583,DoorDash,Delivery,10.38,0.0
2016,541,66.25,,78.6,DoorDash,Delivery,17.09,0.0
2017,541,36.3,,47.017,DoorDash,Delivery,10.08,0.0
2018,541,10.883,,18.067,DoorDash,Delivery,12.49,0.0
2019,541,20.467,,28.2,DoorDash,Delivery,16.67,0.0
2020,541,56.6,,67.85,DoorDash,Delivery,17.09,0.0
2021,541,5.45,,12.333,DoorDash,Delivery,5.17,0.0
2022,541,10.05,,17.55,DoorDash,Delivery,22.98,0.0
2023,541,160.2,,167.917,DoorDash,Delivery,19.58,0.0
2024,541,6.067,,13.717,DoorDash,Delivery,16.98,0.0
2025,541,24.283,,32.067,DoorDash,Delivery,25.58,0.0
2026,541,10.15,,16.9,DoorDash,Delivery,11.98,0.0
2027,541,8.35,,16.15,DoorDash,Delivery,11.77,0.0
2028,541,2.967,,10.65,DoorDash,Delivery,17.09,0.0
2029,541,9.167,,17.3,DoorDash,Delivery,12.69,0.0
2030,541,290.95,,300.3,DoorDash,Delivery,32.38,0.0
2031,541,58.65,,69.2,DoorDash,Delivery,25.38,0.0
2032,541,13.583,,21.45,DoorDash,Delivery,14.48,0.0
2033,541,31.217,,39.467,DoorDash,Delivery,29.14,0.0
2034,541,14.333,,24.367,DoorDash,Delivery,47.46,0.0
2035,541,17.617,,25.917,DoorDash,Delivery,22.35,0.0
2036,541,6.617,,16.733,DoorDash,Delivery,16.48,0.0
2037,541,0.767,,10.233,PapaCall,Delivery,45.76,0.0
2038,541,10.067,,17.6,Desktop Web,Delivery,14.09,2.44
2039,541,3.167,,21.483,Desktop Web,Delivery,59.86,8.23
2040,541,4.517,,15.8,Desktop Web,Delivery,19.08,2.11
2041,541,9.4,,21.3,Desktop Web,Delivery,23.98,2.85
2042,541,0.983,,9.7,Desktop Web,Delivery,45.95,5.0
2043,541,6.267,,16.2,Desktop Web,Delivery,61.35,8.45
2044,541,5.267,,13.4,Desktop Web,Delivery,16.48,0.0
2045,541,16.233,,25.0,Desktop Web,Delivery,19.33,0.0
2046,541,9.4,,17.433,Desktop Web,Delivery,15.28,1.54
2047,541,4.367,,14.267,Desktop Web,Delivery,61.52,2.0
2048,541,3.167,,16.733,Desktop Web,Delivery,24.06,3.23
2049,541,0.75,,8.683,Desktop Web,Delivery,26.07,3.16
2050,541,0.65,,8.283,Desktop Web,Delivery,28.24,4.81
2051,541,0.883,,11.383,Desktop Web,Delivery,89.53,10.97
2052,541,3.417,,11.117,PapaCall,Delivery,15.97,0.0
2053,541,1.133,,9.533,Desktop Web,Delivery,25.77,4.16
2054,541,5.667,,17.85,Desktop Web,Delivery,52.56,7.14
2055,541,20.283,,27.15,Desktop Web,Delivery,18.36,2.67
2056,541,3.833,,13.333,PapaCall,Delivery,100.52,10.0
2057,541,6.25,,15.133,Desktop Web,Delivery,33.46,5.31
2058,541,2.633,,10.533,PapaCall,Delivery,19.08,0.0
2059,541,1.817,,8.25,Desktop Web,Delivery,23.08,2.43
2060,541,11.783,,20.267,Desktop Web,Delivery,19.99,2.25
2061,541,4.833,,20.333,Traditional,Delivery,103.62,5.0
2062,541,2.017,,12.45,Desktop Web,Delivery,40.15,6.71
2063,541,2.433,,11.0,Desktop Web,Delivery,30.54,3.83
2064,541,9.667,,19.383,Traditional,Delivery,30.18,0.0
2065,541,0.6,,9.883,Traditional,Delivery,25.47,4.0
2066,541,3.05,,12.9,Desktop Web,Delivery,64.08,4.6
2067,541,0.833,,10.6,Desktop Web,Delivery,38.36,0.0
2068,541,2.333,,11.45,Desktop Web,Delivery,48.02,0.0
2069,541,7.3,,15.117,PapaCall,Delivery,28.06,0.0
2070,541,1.033,,9.8,Desktop Web,Delivery,22.08,0.0
2071,541,7.1,,19.017,Desktop Web,Delivery,49.1,8.44
2072,541,9.667,,19.983,PapaCall,Delivery,23.08,0.0
2073,541,6.5,,15.0,Desktop Web,Delivery,28.77,0.0
2074,541,1.783,,9.517,Desktop Web,Delivery,33.55,0.0
2075,541,5.25,,16.117,Desktop Web,Delivery,19.08,2.44
2076,541,20.233,,28.3,Desktop Web,Delivery,23.28,4.57
2077,541,5.333,,13.45,Desktop Web,Delivery,20.26,2.29
2078,541,4.617,,13.65,Desktop Web,Delivery,22.97,2.7
2079,541,4.533,,15.717,Desktop Web,Delivery,44.46,0.0
2080,541,6.533,,15.767,Desktop Web,Delivery,33.32,1.0
2081,541,2.233,,13.017,Desktop Web,Delivery,31.13,4.55
2082,541,0.567,,8.333,Desktop Web,Delivery,20.26,2.5
2083,541,12.683,,20.567,Desktop Web,Delivery,13.98,1.0
2084,541,7.283,,17.683,Desktop Web,Delivery,42.72,5.66
2085,541,0.383,,9.383,Desktop Web,Delivery,26.57,3.24
2086,541,0.717,,10.617,Desktop Web,Delivery,28.55,3.53
2087,541,7.767,,15.783,Desktop Web,Delivery,22.88,2.44
2088,541,11.033,,19.733,Desktop Web,Delivery,30.37,1.0
2089,541,5.1,,15.233,Desktop Web,Delivery,29.86,3.73
2090,541,39.0,,48.633,Uber Eats,Delivery,27.97,0.0
2091,541,77.783,,85.817,Uber Eats,Delivery,19.07,0.0
2092,541,19.75,,27.15,Uber Eats,Delivery,15.89,0.0
2093,541,8.533,,15.433,Uber Eats,Delivery,22.87,0.0
2094,541,22.383,,29.867,Uber Eats,Delivery,17.87,0.0
2095,541,12.1,,21.333,Desktop Web,Delivery,27.86,0.0
2096,541,4.833,,12.45,Desktop Web,Delivery,22.08,0.0
2097,541,7.783,,15.683,PapaCall,Delivery,39.86,0.0
2098,541,19.25,,27.883,Desktop Web,Delivery,38.62,0.0
2099,541,6.817,,14.967,PapaCall,Delivery,18.15,0.0
2100,541,5.183,,13.433,Desktop Web,Delivery,16.08,0.0
2101,541,3.1,,12.5,Desktop Web,Delivery,24.98,2.71
2102,541,6.25,,16.2,Desktop Web,Delivery,19.67,2.0
2103,541,10.483,,19.033,PapaCall,Delivery,35.8,0.0
2104,541,17.167,,25.317,Desktop Web,Delivery,19.08,2.11
2105,541,4.95,,14.233,Desktop Web,Delivery,40.75,0.0
2106,541,1.333,,9.55,Desktop Web,Delivery,20.98,3.2
2107,541,6.767,,14.967,Desktop Web,Delivery,19.08,2.11
2108,541,84.167,,91.033,iOS,Carryout,14.09,0.0
2109,541,-0.017,,14.067,iOS,Carryout,13.28,0.71
2110,541,8.017,,18.633,iOS,Carryout,25.48,0.0
2111,541,0.0,,81.633,iOS,Carryout,64.05,0.0
2112,541,40.283,,49.65,iOS,Carryout,19.07,0.0
2113,541,202.65,,211.767,iOS,Carryout,5.49,0.0
2114,541,18.033,,28.617,iOS,Carryout,14.09,0.0
2115,541,220.45,,228.95,iOS,Carryout,29.36,0.0
2116,541,24.55,,32.217,iOS,Carryout,14.09,0.0
2117,541,94.5,,104.05,iOS,Carryout,23.78,2.0
2118,541,166.967,,177.317,iOS,Carryout,29.47,4.14
2119,541,6.817,,15.633,iOS,Carryout,6.99,0.0
2120,541,165.167,,175.917,iOS,Carryout,18.58,0.0
2121,541,12.317,,25.05,iOS,Carryout,33.68,0.0
2122,541,102.517,,109.75,iOS,Carryout,18.09,2.0
2123,541,11.717,27.517,21.6,iOS,Delivery,74.25,10.27
2124,541,0.383,22.65,13.65,iOS,Delivery,28.46,0.0
2125,541,0.217,20.6,11.1,iOS,Delivery,28.77,4.12
2126,541,2.533,23.65,14.733,iOS,Delivery,48.76,6.0
2127,541,13.35,27.25,22.517,iOS,Delivery,26.68,3.05
2128,541,0.1,20.8,10.45,iOS,Delivery,26.47,3.22
2129,541,3.767,20.45,14.9,iOS,Delivery,34.27,0.0
2130,541,8.883,29.417,19.133,iOS,Delivery,27.37,4.48
2131,541,3.967,34.1,18.533,iOS,Delivery,43.75,0.0
2132,541,7.517,29.317,19.267,iOS,Delivery,26.68,3.05
2133,541,1.933,27.867,11.067,iOS,Delivery,26.66,3.01
2134,541,17.117,42.117,28.967,iOS,Delivery,45.88,0.0
2135,541,3.85,22.167,12.883,iOS,Delivery,29.92,5.18
2136,541,5.45,16.933,12.683,iOS,Delivery,22.77,3.18
2137,541,6.433,29.317,19.933,iOS,Delivery,86.89,0.0
2138,541,165.917,,172.833,Android,Carryout,18.37,0.0
2139,541,5.233,,15.517,Android,Carryout,22.18,0.0
2140,541,27.967,,36.05,Android,Carryout,14.09,0.0
2141,541,8.75,,18.5,Android,Carryout,6.99,0.0
2142,541,1.05,24.75,13.417,Android,Delivery,55.14,6.8
2143,541,1.467,23.883,14.8,Android,Delivery,28.06,4.23
2144,541,1.517,17.383,10.067,Android,Delivery,23.28,0.0
2145,541,135.8,,142.633,DoorDash,Delivery,8.99,0.0
2146,541,58.417,,67.25,DoorDash,Delivery,18.07,0.0
2147,541,36.7,,45.367,DoorDash,Delivery,24.62,0.0
2148,541,97.633,,106.517,DoorDash,Delivery,8.99,0.0
2149,541,40.25,,48.4,DoorDash,Delivery,12.49,0.0
2150,541,34.95,,43.6,DoorDash,Delivery,12.49,0.0
2151,541,55.933,,64.367,DoorDash,Delivery,16.67,0.0
2152,541,31.083,,40.017,DoorDash,Delivery,10.38,0.0
2153,541,186.25,,202.017,DoorDash,Delivery,21.17,0.0
2154,541,43.083,,52.333,DoorDash,Delivery,40.74,0.0
2155,541,49.233,,62.883,DoorDash,Delivery,35.34,0.0
2156,541,49.6,,56.65,DoorDash,Delivery,15.99,0.0
2157,541,13.317,,21.9,DoorDash,Delivery,14.09,0.0
2158,541,56.233,,65.883,DoorDash,Delivery,17.68,0.0
2159,541,1.167,,8.983,DoorDash,Delivery,16.46,0.0
